#tile_id_a,tile_id_b,dir_idx,val
29,0,1,1
29,0,4,1
29,0,5,1
29,1,1,1
29,1,2,1
29,2,2,1
29,3,2,1
29,4,2,1
29,5,1,1
29,5,2,1
29,6,2,1
29,7,2,1
29,8,1,1
29,8,2,1
29,13,1,1
29,15,2,1
29,15,3,1
29,17,1,1
29,22,1,1
29,22,2,1
29,24,1,1
29,25,2,1
29,26,2,1
29,27,1,1
29,27,2,1
29,28,2,1
29,30,0,1
29,31,1,1
29,33,1,1
29,35,2,1
29,36,1,1
29,36,2,1
29,37,2,1
29,40,1,1
29,45,2,1
29,46,2,1
29,47,1,1
29,47,2,1
29,49,1,1
29,51,1,1
29,54,1,1
29,60,1,1
29,62,1,1
29,63,2,1
29,64,1,1
29,64,2,1
29,66,1,1
29,67,2,1
29,68,1,1
29,68,2,1
29,69,2,1
29,70,2,1
29,71,1,1
29,71,2,1
29,74,2,1
29,75,2,1
29,76,1,1
29,76,2,1
29,77,2,1
29,78,1,1
29,78,2,1
29,80,1,1
29,84,1,1
29,85,2,1
29,86,1,1
29,86,2,1
29,89,1,1
29,96,2,1
29,99,1,1
29,99,2,1
29,102,1,1
29,108,1,1
29,113,2,1
29,114,2,1
29,115,2,1
29,116,2,1
29,117,2,1
29,118,1,1
29,118,2,1
29,123,2,1
29,125,2,1
29,129,1,1
29,140,2,1
29,153,1,1
29,153,2,1
29,162,1,1
29,176,2,1
30,0,4,1
30,0,5,1
30,16,3,1
30,29,1,1
30,31,0,1
30,48,2,1
31,0,4,1
31,0,5,1
31,1,0,1
31,2,0,1
31,7,0,1
31,9,0,1
31,10,0,1
31,15,0,1
31,17,3,1
31,18,0,1
31,25,0,1
31,26,0,1
31,29,0,1
31,30,1,1
31,32,0,1
31,37,0,1
31,39,0,1
31,45,0,1
31,48,0,1
31,49,2,1
31,50,0,1
31,52,0,1
31,61,0,1
31,63,0,1
31,65,0,1
31,67,0,1
31,69,0,1
31,74,0,1
31,77,0,1
31,81,0,1
31,85,0,1
31,87,0,1
31,90,0,1
31,96,0,1
31,100,0,1
31,103,0,1
31,113,0,1
31,128,0,1
31,130,0,1
31,154,0,1
31,163,0,1
32,0,1,1
32,0,4,1
32,0,5,1
32,1,1,1
32,5,1,1
32,8,1,1
32,13,1,1
32,17,1,1
32,21,3,1
32,22,1,1
32,24,1,1
32,25,3,1
32,27,1,1
32,31,1,1
32,33,0,1
32,33,1,1
32,36,1,1
32,40,1,1
32,43,0,1
32,44,0,1
32,47,1,1
32,49,1,1
32,50,2,1
32,51,1,1
32,54,1,1
32,60,1,1
32,62,1,1
32,64,1,1
32,66,1,1
32,68,1,1
32,71,1,1
32,76,1,1
32,78,1,1
32,80,1,1
32,84,1,1
32,86,1,1
32,89,1,1
32,99,1,1
32,102,1,1
32,108,1,1
32,118,1,1
32,129,1,1
32,153,1,1
32,162,1,1
33,0,4,1
33,0,5,1
33,1,0,1
33,2,0,1
33,7,0,1
33,9,0,1
33,10,0,1
33,15,0,1
33,18,0,1
33,22,3,1
33,25,0,1
33,26,0,1
33,29,0,1
33,32,0,1
33,32,1,1
33,37,0,1
33,38,1,1
33,39,0,1
33,43,1,1
33,45,0,1
33,48,0,1
33,50,0,1
33,51,2,1
33,52,0,1
33,61,0,1
33,63,0,1
33,65,0,1
33,67,0,1
33,69,0,1
33,74,0,1
33,77,0,1
33,81,0,1
33,85,0,1
33,87,0,1
33,90,0,1
33,96,0,1
33,100,0,1
33,103,0,1
33,113,0,1
33,128,0,1
33,130,0,1
33,154,0,1
33,163,0,1
34,0,4,1
34,0,5,1
34,13,3,1
34,20,1,1
34,35,0,1
34,36,0,1
34,38,0,1
34,41,0,1
34,52,2,1
34,72,0,1
34,79,0,1
35,0,3,1
35,0,4,1
35,0,5,1
35,1,3,1
35,18,3,1
35,19,3,1
35,20,3,1
35,23,3,1
35,24,3,1
35,29,3,1
35,34,1,1
35,35,0,1
35,35,1,1
35,36,0,1
35,37,1,1
35,38,0,1
35,41,0,1
35,44,1,1
35,50,3,1
35,51,3,1
35,52,3,1
35,53,2,1
35,53,3,1
35,54,3,1
35,55,3,1
35,56,3,1
35,57,3,1
35,72,0,1
35,73,1,1
35,79,0,1
36,0,3,1
36,0,4,1
36,0,5,1
36,1,0,1
36,1,3,1
36,2,0,1
36,7,0,1
36,9,0,1
36,10,0,1
36,15,0,1
36,18,0,1
36,18,3,1
36,19,3,1
36,20,3,1
36,23,3,1
36,24,3,1
36,25,0,1
36,26,0,1
36,29,0,1
36,29,3,1
36,32,0,1
36,34,1,1
36,35,1,1
36,37,0,1
36,37,1,1
36,39,0,1
36,44,1,1
36,45,0,1
36,48,0,1
36,50,0,1
36,50,3,1
36,51,3,1
36,52,0,1
36,52,3,1
36,53,3,1
36,54,2,1
36,54,3,1
36,55,3,1
36,56,3,1
36,57,3,1
36,61,0,1
36,63,0,1
36,65,0,1
36,67,0,1
36,69,0,1
36,73,1,1
36,74,0,1
36,77,0,1
36,81,0,1
36,85,0,1
36,87,0,1
36,90,0,1
36,96,0,1
36,100,0,1
36,103,0,1
36,113,0,1
36,128,0,1
36,130,0,1
36,154,0,1
36,163,0,1
37,0,1,1
37,0,3,1
37,0,4,1
37,0,5,1
37,1,1,1
37,1,3,1
37,5,1,1
37,8,1,1
37,13,1,1
37,17,1,1
37,18,3,1
37,19,3,1
37,20,3,1
37,22,1,1
37,23,3,1
37,24,1,1
37,24,3,1
37,27,1,1
37,29,3,1
37,31,1,1
37,33,1,1
37,35,0,1
37,36,0,1
37,36,1,1
37,38,0,1
37,40,1,1
37,41,0,1
37,47,1,1
37,49,1,1
37,50,3,1
37,51,1,1
37,51,3,1
37,52,2,1
37,52,3,1
37,53,3,1
37,54,1,1
37,54,3,1
37,55,3,1
37,56,3,1
37,57,3,1
37,60,1,1
37,62,1,1
37,64,1,1
37,66,1,1
37,68,1,1
37,71,1,1
37,72,0,1
37,76,1,1
37,78,1,1
37,79,0,1
37,80,1,1
37,84,1,1
37,86,1,1
37,89,1,1
37,99,1,1
37,102,1,1
37,108,1,1
37,118,1,1
37,129,1,1
37,153,1,1
37,162,1,1
38,0,4,1
38,0,5,1
38,21,3,1
38,25,3,1
38,33,0,1
38,34,1,1
38,35,1,1
38,37,1,1
38,43,0,1
38,44,0,1
38,44,1,1
38,55,2,1
38,73,1,1
39,0,1,1
39,0,4,1
39,0,5,1
39,1,1,1
39,5,1,1
39,8,1,1
39,13,1,1
39,17,1,1
39,22,1,1
39,24,1,1
39,26,3,1
39,27,1,1
39,31,1,1
39,33,1,1
39,36,1,1
39,40,0,1
39,40,1,1
39,47,1,1
39,49,1,1
39,50,2,1
39,51,1,1
39,54,1,1
39,60,1,1
39,62,1,1
39,64,1,1
39,66,1,1
39,68,1,1
39,71,1,1
39,73,0,1
39,76,1,1
39,78,1,1
39,80,1,1
39,84,1,1
39,86,1,1
39,89,1,1
39,99,1,1
39,102,1,1
39,108,1,1
39,118,1,1
39,129,1,1
39,153,1,1
39,162,1,1
40,0,4,1
40,0,5,1
40,1,0,1
40,2,0,1
40,7,0,1
40,9,0,1
40,10,0,1
40,15,0,1
40,18,0,1
40,25,0,1
40,26,0,1
40,27,3,1
40,29,0,1
40,32,0,1
40,37,0,1
40,39,0,1
40,39,1,1
40,45,0,1
40,48,0,1
40,50,0,1
40,51,2,1
40,52,0,1
40,61,0,1
40,63,0,1
40,65,0,1
40,67,0,1
40,69,0,1
40,72,1,1
40,74,0,1
40,77,0,1
40,81,0,1
40,85,0,1
40,87,0,1
40,90,0,1
40,96,0,1
40,100,0,1
40,103,0,1
40,113,0,1
40,128,0,1
40,130,0,1
40,154,0,1
40,163,0,1
41,0,4,1
41,0,5,1
41,10,3,1
41,34,1,1
41,35,1,1
41,37,1,1
41,42,0,1
41,44,1,1
41,53,2,1
41,73,1,1
42,0,4,1
42,0,5,1
42,11,3,1
42,20,0,1
42,23,0,1
42,41,1,1
42,54,2,1
43,0,4,1
43,0,5,1
43,28,3,1
43,32,1,1
43,33,0,1
43,38,1,1
43,43,0,1
43,43,1,1
43,44,0,1
43,56,2,1
44,0,4,1
44,0,5,1
44,22,3,1
44,32,1,1
44,35,0,1
44,36,0,1
44,38,0,1
44,38,1,1
44,41,0,1
44,43,1,1
44,57,2,1
44,72,0,1
44,79,0,1
45,0,1,1
45,0,3,1
45,0,4,1
45,0,5,1
45,1,1,1
45,1,3,1
45,5,1,1
45,8,1,1
45,13,1,1
45,17,1,1
45,18,3,1
45,19,3,1
45,20,3,1
45,22,1,1
45,23,3,1
45,24,1,1
45,24,3,1
45,27,1,1
45,29,3,1
45,31,1,1
45,33,1,1
45,36,1,1
45,40,1,1
45,46,0,1
45,47,0,1
45,47,1,1
45,49,1,1
45,50,3,1
45,51,1,1
45,51,3,1
45,52,3,1
45,53,3,1
45,54,1,1
45,54,3,1
45,55,3,1
45,56,3,1
45,57,3,1
45,58,0,1
45,58,2,1
45,60,1,1
45,62,1,1
45,64,1,1
45,66,1,1
45,68,1,1
45,71,1,1
45,76,1,1
45,78,1,1
45,80,1,1
45,84,1,1
45,86,1,1
45,89,1,1
45,90,2,1
45,99,1,1
45,102,1,1
45,108,1,1
45,118,1,1
45,122,2,1
45,123,0,1
45,125,0,1
45,129,1,1
45,153,1,1
45,156,2,1
45,162,1,1
45,163,2,1
46,0,3,1
46,0,4,1
46,0,5,1
46,1,3,1
46,18,3,1
46,19,3,1
46,20,3,1
46,23,3,1
46,24,3,1
46,29,3,1
46,45,1,1
46,46,0,1
46,46,1,1
46,47,0,1
46,50,3,1
46,51,3,1
46,52,3,1
46,53,3,1
46,54,3,1
46,55,3,1
46,56,3,1
46,57,3,1
46,58,0,1
46,59,2,1
46,91,1,1
46,123,0,1
46,124,1,1
46,125,0,1
46,127,1,1
46,157,2,1
47,0,3,1
47,0,4,1
47,0,5,1
47,1,0,1
47,1,3,1
47,2,0,1
47,7,0,1
47,9,0,1
47,10,0,1
47,15,0,1
47,18,0,1
47,18,3,1
47,19,3,1
47,20,3,1
47,23,3,1
47,24,3,1
47,25,0,1
47,26,0,1
47,29,0,1
47,29,3,1
47,32,0,1
47,37,0,1
47,39,0,1
47,45,0,1
47,45,1,1
47,46,1,1
47,48,0,1
47,50,0,1
47,50,3,1
47,51,3,1
47,52,0,1
47,52,3,1
47,53,3,1
47,54,3,1
47,55,3,1
47,56,3,1
47,57,3,1
47,60,2,1
47,61,0,1
47,63,0,1
47,65,0,1
47,67,0,1
47,69,0,1
47,74,0,1
47,77,0,1
47,81,0,1
47,85,0,1
47,87,0,1
47,90,0,1
47,91,1,1
47,91,2,1
47,96,0,1
47,100,0,1
47,103,0,1
47,113,0,1
47,121,2,1
47,124,1,1
47,127,1,1
47,128,0,1
47,130,0,1
47,154,0,1
47,162,2,1
47,163,0,1
47,167,2,1
48,0,1,1
48,0,4,1
48,0,5,1
48,1,1,1
48,5,1,1
48,8,1,1
48,13,1,1
48,17,1,1
48,22,1,1
48,24,1,1
48,27,1,1
48,30,3,1
48,31,1,1
48,33,1,1
48,36,1,1
48,40,1,1
48,47,1,1
48,49,0,1
48,49,1,1
48,51,1,1
48,54,1,1
48,60,1,1
48,61,2,1
48,62,1,1
48,64,1,1
48,66,1,1
48,68,1,1
48,71,1,1
48,76,1,1
48,78,1,1
48,80,1,1
48,84,1,1
48,86,1,1
48,89,1,1
48,99,1,1
48,102,1,1
48,108,1,1
48,118,1,1
48,128,2,1
48,129,1,1
48,153,1,1
48,162,1,1
49,0,4,1
49,0,5,1
49,1,0,1
49,2,0,1
49,7,0,1
49,9,0,1
49,10,0,1
49,15,0,1
49,18,0,1
49,25,0,1
49,26,0,1
49,29,0,1
49,31,3,1
49,32,0,1
49,37,0,1
49,39,0,1
49,45,0,1
49,48,0,1
49,48,1,1
49,50,0,1
49,52,0,1
49,61,0,1
49,62,2,1
49,63,0,1
49,65,0,1
49,67,0,1
49,69,0,1
49,74,0,1
49,77,0,1
49,81,0,1
49,85,0,1
49,87,0,1
49,90,0,1
49,96,0,1
49,100,0,1
49,103,0,1
49,113,0,1
49,128,0,1
49,129,2,1
49,130,0,1
49,154,0,1
49,163,0,1
50,0,1,1
50,0,4,1
50,0,5,1
50,1,1,1
50,1,2,1
50,2,2,1
50,3,2,1
50,4,2,1
50,5,1,1
50,5,2,1
50,6,2,1
50,7,2,1
50,8,1,1
50,8,2,1
50,13,1,1
50,15,2,1
50,17,1,1
50,22,1,1
50,22,2,1
50,24,1,1
50,25,2,1
50,26,2,1
50,27,1,1
50,27,2,1
50,28,2,1
50,31,1,1
50,32,3,1
50,33,1,1
50,35,2,1
50,36,1,1
50,36,2,1
50,37,2,1
50,39,3,1
50,40,1,1
50,45,2,1
50,46,2,1
50,47,1,1
50,47,2,1
50,49,1,1
50,51,0,1
50,51,1,1
50,54,1,1
50,56,0,1
50,57,0,1
50,60,1,1
50,62,1,1
50,63,2,1
50,64,1,1
50,64,2,1
50,65,3,1
50,66,1,1
50,67,2,1
50,68,1,1
50,68,2,1
50,69,2,1
50,70,2,1
50,71,1,1
50,71,2,1
50,74,2,1
50,75,2,1
50,76,1,1
50,76,2,1
50,77,2,1
50,77,3,1
50,78,1,1
50,78,2,1
50,80,1,1
50,84,1,1
50,85,2,1
50,86,1,1
50,86,2,1
50,89,1,1
50,96,2,1
50,99,1,1
50,99,2,1
50,102,1,1
50,108,1,1
50,113,2,1
50,114,2,1
50,115,2,1
50,116,2,1
50,117,2,1
50,118,1,1
50,118,2,1
50,123,2,1
50,125,2,1
50,129,1,1
50,140,2,1
50,153,1,1
50,153,2,1
50,162,1,1
50,176,2,1
51,0,4,1
51,0,5,1
51,1,0,1
51,1,2,1
51,2,0,1
51,2,2,1
51,3,2,1
51,4,2,1
51,5,2,1
51,6,2,1
51,7,0,1
51,7,2,1
51,8,2,1
51,9,0,1
51,10,0,1
51,15,0,1
51,15,2,1
51,18,0,1
51,22,2,1
51,25,0,1
51,25,2,1
51,26,0,1
51,26,2,1
51,27,2,1
51,28,2,1
51,29,0,1
51,32,0,1
51,33,3,1
51,35,2,1
51,36,2,1
51,37,0,1
51,37,2,1
51,39,0,1
51,40,3,1
51,45,0,1
51,45,2,1
51,46,2,1
51,47,2,1
51,48,0,1
51,50,0,1
51,50,1,1
51,52,0,1
51,55,1,1
51,56,1,1
51,61,0,1
51,63,0,1
51,63,2,1
51,64,2,1
51,65,0,1
51,66,3,1
51,67,0,1
51,67,2,1
51,68,2,1
51,69,0,1
51,69,2,1
51,70,2,1
51,71,2,1
51,74,0,1
51,74,2,1
51,75,2,1
51,76,2,1
51,77,0,1
51,77,2,1
51,78,2,1
51,78,3,1
51,80,3,1
51,81,0,1
51,85,0,1
51,85,2,1
51,86,2,1
51,87,0,1
51,90,0,1
51,96,0,1
51,96,2,1
51,99,2,1
51,100,0,1
51,103,0,1
51,113,0,1
51,113,2,1
51,114,2,1
51,115,2,1
51,116,2,1
51,117,2,1
51,118,2,1
51,123,2,1
51,125,2,1
51,128,0,1
51,130,0,1
51,140,2,1
51,153,2,1
51,154,0,1
51,163,0,1
51,176,2,1
52,0,1,1
52,0,4,1
52,0,5,1
52,1,1,1
52,1,2,1
52,2,2,1
52,3,2,1
52,4,2,1
52,5,1,1
52,5,2,1
52,6,2,1
52,7,2,1
52,8,1,1
52,8,2,1
52,13,1,1
52,15,2,1
52,17,1,1
52,22,1,1
52,22,2,1
52,24,1,1
52,25,2,1
52,26,2,1
52,27,1,1
52,27,2,1
52,28,2,1
52,31,1,1
52,33,1,1
52,34,3,1
52,35,2,1
52,36,1,1
52,36,2,1
52,37,2,1
52,37,3,1
52,40,1,1
52,45,2,1
52,46,2,1
52,47,1,1
52,47,2,1
52,49,1,1
52,51,1,1
52,53,0,1
52,54,0,1
52,54,1,1
52,55,0,1
52,60,1,1
52,62,1,1
52,63,2,1
52,64,1,1
52,64,2,1
52,66,1,1
52,67,2,1
52,68,1,1
52,68,2,1
52,69,2,1
52,70,2,1
52,71,1,1
52,71,2,1
52,74,2,1
52,75,2,1
52,76,1,1
52,76,2,1
52,77,2,1
52,78,1,1
52,78,2,1
52,80,1,1
52,84,1,1
52,85,2,1
52,86,1,1
52,86,2,1
52,89,1,1
52,96,2,1
52,99,1,1
52,99,2,1
52,102,1,1
52,108,1,1
52,113,2,1
52,114,2,1
52,115,2,1
52,116,2,1
52,117,2,1
52,118,1,1
52,118,2,1
52,123,2,1
52,125,2,1
52,129,1,1
52,140,2,1
52,153,1,1
52,153,2,1
52,162,1,1
52,176,2,1
53,0,4,1
53,0,5,1
53,1,2,1
53,2,2,1
53,3,2,1
53,4,2,1
53,5,2,1
53,6,2,1
53,7,2,1
53,8,2,1
53,15,2,1
53,22,2,1
53,25,2,1
53,26,2,1
53,27,2,1
53,28,2,1
53,35,2,1
53,35,3,1
53,36,2,1
53,37,2,1
53,41,3,1
53,45,2,1
53,46,2,1
53,47,2,1
53,52,1,1
53,53,0,1
53,53,1,1
53,54,0,1
53,55,0,1
53,57,1,1
53,63,2,1
53,64,2,1
53,67,2,1
53,68,2,1
53,69,2,1
53,70,2,1
53,71,2,1
53,74,2,1
53,75,2,1
53,76,2,1
53,77,2,1
53,78,2,1
53,85,2,1
53,86,2,1
53,96,2,1
53,99,2,1
53,113,2,1
53,114,2,1
53,115,2,1
53,116,2,1
53,117,2,1
53,118,2,1
53,123,2,1
53,125,2,1
53,140,2,1
53,153,2,1
53,176,2,1
54,0,4,1
54,0,5,1
54,1,0,1
54,1,2,1
54,2,0,1
54,2,2,1
54,3,2,1
54,4,2,1
54,5,2,1
54,6,2,1
54,7,0,1
54,7,2,1
54,8,2,1
54,9,0,1
54,10,0,1
54,15,0,1
54,15,2,1
54,18,0,1
54,22,2,1
54,25,0,1
54,25,2,1
54,26,0,1
54,26,2,1
54,27,2,1
54,28,2,1
54,29,0,1
54,32,0,1
54,35,2,1
54,36,2,1
54,36,3,1
54,37,0,1
54,37,2,1
54,39,0,1
54,42,3,1
54,45,0,1
54,45,2,1
54,46,2,1
54,47,2,1
54,48,0,1
54,50,0,1
54,52,0,1
54,52,1,1
54,53,1,1
54,57,1,1
54,61,0,1
54,63,0,1
54,63,2,1
54,64,2,1
54,65,0,1
54,67,0,1
54,67,2,1
54,68,2,1
54,69,0,1
54,69,2,1
54,70,2,1
54,71,2,1
54,74,0,1
54,74,2,1
54,75,2,1
54,76,2,1
54,77,0,1
54,77,2,1
54,78,2,1
54,81,0,1
54,85,0,1
54,85,2,1
54,86,2,1
54,87,0,1
54,90,0,1
54,96,0,1
54,96,2,1
54,99,2,1
54,100,0,1
54,103,0,1
54,113,0,1
54,113,2,1
54,114,2,1
54,115,2,1
54,116,2,1
54,117,2,1
54,118,2,1
54,123,2,1
54,125,2,1
54,128,0,1
54,130,0,1
54,140,2,1
54,153,2,1
54,154,0,1
54,163,0,1
54,176,2,1
55,0,4,1
55,0,5,1
55,1,2,1
55,2,2,1
55,3,2,1
55,4,2,1
55,5,2,1
55,6,2,1
55,7,2,1
55,8,2,1
55,15,2,1
55,22,2,1
55,25,2,1
55,26,2,1
55,27,2,1
55,28,2,1
55,35,2,1
55,36,2,1
55,37,2,1
55,38,3,1
55,45,2,1
55,46,2,1
55,47,2,1
55,51,0,1
55,52,1,1
55,53,1,1
55,56,0,1
55,57,0,1
55,57,1,1
55,63,2,1
55,64,2,1
55,67,2,1
55,68,2,1
55,69,2,1
55,70,2,1
55,71,2,1
55,72,3,1
55,74,2,1
55,75,2,1
55,76,2,1
55,77,2,1
55,78,2,1
55,79,3,1
55,85,2,1
55,86,2,1
55,96,2,1
55,99,2,1
55,113,2,1
55,114,2,1
55,115,2,1
55,116,2,1
55,117,2,1
55,118,2,1
55,123,2,1
55,125,2,1
55,140,2,1
55,153,2,1
55,176,2,1
56,0,4,1
56,0,5,1
56,1,2,1
56,2,2,1
56,3,2,1
56,4,2,1
56,5,2,1
56,6,2,1
56,7,2,1
56,8,2,1
56,15,2,1
56,22,2,1
56,25,2,1
56,26,2,1
56,27,2,1
56,28,2,1
56,35,2,1
56,36,2,1
56,37,2,1
56,43,3,1
56,45,2,1
56,46,2,1
56,47,2,1
56,50,1,1
56,51,0,1
56,55,1,1
56,56,0,1
56,56,1,1
56,57,0,1
56,63,2,1
56,64,2,1
56,67,2,1
56,68,2,1
56,69,2,1
56,70,2,1
56,71,2,1
56,74,2,1
56,75,2,1
56,76,2,1
56,77,2,1
56,78,2,1
56,85,2,1
56,86,2,1
56,96,2,1
56,99,2,1
56,113,2,1
56,114,2,1
56,115,2,1
56,116,2,1
56,117,2,1
56,118,2,1
56,123,2,1
56,125,2,1
56,140,2,1
56,153,2,1
56,176,2,1
57,0,4,1
57,0,5,1
57,1,2,1
57,2,2,1
57,3,2,1
57,4,2,1
57,5,2,1
57,6,2,1
57,7,2,1
57,8,2,1
57,15,2,1
57,22,2,1
57,25,2,1
57,26,2,1
57,27,2,1
57,28,2,1
57,35,2,1
57,36,2,1
57,37,2,1
57,44,3,1
57,45,2,1
57,46,2,1
57,47,2,1
57,50,1,1
57,53,0,1
57,54,0,1
57,55,0,1
57,55,1,1
57,56,1,1
57,63,2,1
57,64,2,1
57,67,2,1
57,68,2,1
57,69,2,1
57,70,2,1
57,71,2,1
57,73,3,1
57,74,2,1
57,75,2,1
57,76,2,1
57,77,2,1
57,78,2,1
57,85,2,1
57,86,2,1
57,96,2,1
57,99,2,1
57,113,2,1
57,114,2,1
57,115,2,1
57,116,2,1
57,117,2,1
57,118,2,1
57,123,2,1
57,125,2,1
57,140,2,1
57,153,2,1
57,176,2,1
58,0,4,1
58,0,5,1
58,45,1,1
58,45,3,1
58,46,1,1
58,59,0,1
58,59,2,1
58,60,0,1
58,90,3,1
58,91,0,1
58,91,1,1
58,121,0,1
58,124,1,1
58,127,1,1
58,128,3,1
58,157,2,1
59,0,4,1
59,0,5,1
59,46,3,1
59,58,1,1
59,58,3,1
59,59,0,1
59,59,1,1
59,59,2,1
59,59,3,1
59,60,0,1
59,90,1,1
59,91,0,1
59,91,3,1
59,121,0,1
59,122,1,1
59,157,2,1
60,0,4,1
60,0,5,1
60,1,0,1
60,2,0,1
60,7,0,1
60,9,0,1
60,10,0,1
60,15,0,1
60,18,0,1
60,25,0,1
60,26,0,1
60,29,0,1
60,32,0,1
60,37,0,1
60,39,0,1
60,45,0,1
60,47,3,1
60,48,0,1
60,50,0,1
60,52,0,1
60,58,1,1
60,59,1,1
60,60,2,1
60,60,3,1
60,61,0,1
60,63,0,1
60,65,0,1
60,67,0,1
60,69,0,1
60,74,0,1
60,77,0,1
60,81,0,1
60,85,0,1
60,87,0,1
60,90,0,1
60,90,1,1
60,91,2,1
60,96,0,1
60,100,0,1
60,103,0,1
60,113,0,1
60,121,2,1
60,122,1,1
60,128,0,1
60,129,3,1
60,130,0,1
60,154,0,1
60,162,2,1
60,163,0,1
60,167,2,1
61,0,1,1
61,0,4,1
61,0,5,1
61,1,1,1
61,5,1,1
61,8,1,1
61,13,1,1
61,17,1,1
61,22,1,1
61,24,1,1
61,27,1,1
61,31,1,1
61,33,1,1
61,36,1,1
61,40,1,1
61,47,1,1
61,48,3,1
61,49,1,1
61,51,1,1
61,54,1,1
61,60,1,1
61,61,2,1
61,61,3,1
61,62,0,1
61,62,1,1
61,64,1,1
61,66,1,1
61,68,1,1
61,71,1,1
61,76,1,1
61,78,1,1
61,80,1,1
61,84,1,1
61,86,1,1
61,89,1,1
61,99,1,1
61,102,1,1
61,108,1,1
61,118,1,1
61,128,2,1
61,129,1,1
61,153,1,1
61,162,1,1
62,0,4,1
62,0,5,1
62,1,0,1
62,2,0,1
62,7,0,1
62,9,0,1
62,10,0,1
62,15,0,1
62,18,0,1
62,25,0,1
62,26,0,1
62,29,0,1
62,32,0,1
62,37,0,1
62,39,0,1
62,45,0,1
62,48,0,1
62,49,3,1
62,50,0,1
62,52,0,1
62,61,0,1
62,61,1,1
62,62,2,1
62,62,3,1
62,63,0,1
62,65,0,1
62,67,0,1
62,69,0,1
62,74,0,1
62,77,0,1
62,81,0,1
62,85,0,1
62,87,0,1
62,90,0,1
62,96,0,1
62,100,0,1
62,103,0,1
62,113,0,1
62,128,0,1
62,129,2,1
62,130,0,1
62,154,0,1
62,163,0,1
63,0,1,1
63,0,3,1
63,0,4,1
63,0,5,1
63,1,1,1
63,1,3,1
63,5,1,1
63,8,1,1
63,13,1,1
63,17,1,1
63,18,3,1
63,19,3,1
63,20,3,1
63,22,1,1
63,23,3,1
63,24,1,1
63,24,3,1
63,27,1,1
63,29,3,1
63,31,1,1
63,33,1,1
63,36,1,1
63,40,1,1
63,47,1,1
63,49,1,1
63,50,3,1
63,51,1,1
63,51,3,1
63,52,3,1
63,53,3,1
63,54,1,1
63,54,3,1
63,55,3,1
63,56,3,1
63,57,3,1
63,60,1,1
63,62,1,1
63,64,0,1
63,64,1,1
63,65,2,1
63,66,1,1
63,68,1,1
63,71,1,1
63,76,1,1
63,78,1,1
63,80,1,1
63,84,1,1
63,86,1,1
63,89,1,1
63,99,1,1
63,102,1,1
63,108,1,1
63,118,1,1
63,129,1,1
63,153,1,1
63,162,1,1
64,0,3,1
64,0,4,1
64,0,5,1
64,1,0,1
64,1,3,1
64,2,0,1
64,7,0,1
64,9,0,1
64,10,0,1
64,15,0,1
64,18,0,1
64,18,3,1
64,19,3,1
64,20,3,1
64,23,3,1
64,24,3,1
64,25,0,1
64,26,0,1
64,29,0,1
64,29,3,1
64,32,0,1
64,37,0,1
64,39,0,1
64,45,0,1
64,48,0,1
64,50,0,1
64,50,3,1
64,51,3,1
64,52,0,1
64,52,3,1
64,53,3,1
64,54,3,1
64,55,3,1
64,56,3,1
64,57,3,1
64,61,0,1
64,63,0,1
64,63,1,1
64,65,0,1
64,66,2,1
64,67,0,1
64,69,0,1
64,74,0,1
64,77,0,1
64,81,0,1
64,85,0,1
64,87,0,1
64,90,0,1
64,96,0,1
64,100,0,1
64,103,0,1
64,113,0,1
64,128,0,1
64,130,0,1
64,154,0,1
64,163,0,1
65,0,1,1
65,0,4,1
65,0,5,1
65,1,1,1
65,5,1,1
65,8,1,1
65,13,1,1
65,17,1,1
65,22,1,1
65,24,1,1
65,27,1,1
65,31,1,1
65,33,1,1
65,36,1,1
65,40,1,1
65,47,1,1
65,49,1,1
65,50,2,1
65,51,1,1
65,54,1,1
65,60,1,1
65,62,1,1
65,63,3,1
65,64,1,1
65,66,0,1
65,66,1,1
65,68,1,1
65,71,1,1
65,76,1,1
65,78,1,1
65,80,1,1
65,84,1,1
65,86,1,1
65,89,1,1
65,99,1,1
65,102,1,1
65,108,1,1
65,118,1,1
65,129,1,1
65,153,1,1
65,162,1,1
66,0,4,1
66,0,5,1
66,1,0,1
66,2,0,1
66,7,0,1
66,9,0,1
66,10,0,1
66,15,0,1
66,18,0,1
66,25,0,1
66,26,0,1
66,29,0,1
66,32,0,1
66,37,0,1
66,39,0,1
66,45,0,1
66,48,0,1
66,50,0,1
66,51,2,1
66,52,0,1
66,61,0,1
66,63,0,1
66,64,3,1
66,65,0,1
66,65,1,1
66,67,0,1
66,69,0,1
66,74,0,1
66,77,0,1
66,81,0,1
66,85,0,1
66,87,0,1
66,90,0,1
66,96,0,1
66,100,0,1
66,103,0,1
66,113,0,1
66,128,0,1
66,130,0,1
66,154,0,1
66,163,0,1
67,0,1,1
67,0,3,1
67,0,4,1
67,0,5,1
67,1,1,1
67,1,3,1
67,5,1,1
67,8,1,1
67,13,1,1
67,17,1,1
67,18,3,1
67,19,3,1
67,20,3,1
67,22,1,1
67,23,3,1
67,24,1,1
67,24,3,1
67,27,1,1
67,29,3,1
67,31,1,1
67,33,1,1
67,36,1,1
67,40,1,1
67,47,1,1
67,49,1,1
67,50,3,1
67,51,1,1
67,51,3,1
67,52,3,1
67,53,3,1
